Numero_de_piece;date;Ref_cli;Societe;Contact;Adresse1;Adresse2;Code_postal;Ville;Pays;Email;Nb_pages;Mode_envoi;Typ_doc;Origine;Rep_dest;fichier
L00010634;20180605;C11620;AGENCE GRATTIROLA LEMAIRE;;980 AVENUE FRANCOIS MITTERRAND;;62810;AVESNES LE COMTE;FR;contact@renault-avesneslecomte.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62810_C11620_20180605-122519_MAIL_AF_FC_L00010634.pdf
L00010967;20180605;C98223;GARAGE CRIGNON FABRICE;;GARAGE RENAULT;83 ROUTE NATIONALE;62660;BEUVRY;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62660_C98223_20180605-122616_IMPR_AF_FC_L00010967.pdf
J7080553;20180608;C00141;CAMPION  S.A.;;PLACE FONTAINE;;62600;BERCK SUR MER;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62600_C00141_20180608-161949_IMPR_AF_FC_J7080553.pdf
L00010442;20180605;C00141;CAMPION  S.A.;;PLACE FONTAINE;;62600;BERCK SUR MER;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62600_C00141_20180605-122446_IMPR_AF_FC_L00010442.pdf
L00010441;20180605;C00141;CAMPION  S.A.;;PLACE FONTAINE;;62600;BERCK SUR MER;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62600_C00141_20180605-122445_IMPR_AF_FC_L00010441.pdf
L00010440;20180605;C00141;CAMPION  S.A.;;PLACE FONTAINE;;62600;BERCK SUR MER;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62600_C00141_20180605-122445_IMPR_AF_FC_L00010440.pdf
L00010591;20180605;C10567;LD AUTOMOBILES;;114 ROUTE DE LENS;;62440;HARNES;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62440_C10567_20180605-122512_IMPR_AF_FC_L00010591.pdf
L00010438;20180605;C00125;GUEUDET COTE D'OPALE;;CONCESSION RENAULT;131 BOULEVARD DE LA LIANE;62360;SAINT LEONARD;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62360_C00125_20180605-122445_IMPR_AF_FC_L00010438.pdf
J7080562;20180608;C11750;MS AUTOMOBILES ;;66 B RUE DU GENERAL DE GAULLE ;;62320;ROUVROY;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62320_C11750_20180608-161951_IMPR_AF_FC_J7080562.pdf
L00010418;20180605;C00082;S.A.S.  D.A.B.;;CONCESSION RENAULT;ZONE ACTIPOLIS - BP 47;62232;FOUQUIERES LES BETHUNE;FR;marie-laure.marmet@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62232_C00082_20180605-122441_MAIL_AF_FC_L00010418.pdf
L00010412;20180605;C00060;GARAGE DE LA LYS - NGA;;CONCESSION RENAULT;AVENUE LEON BLUM;62219;LONGUENESSE;FR;didier.lepez@ggba.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62219_C00060_20180605-122440_MAIL_AF_FC_L00010412.pdf
L00010445;20180605;C00147;NOUVEAUX GARAGES LENSOIS;;50 ROUTE DE LILLE;BP 11;62218;LOISON SOUS LENS;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62218_C00147_20180605-122446_IMPR_AF_FC_L00010445.pdf
J7080543;20180608;C96197;SARL GARAGE DE MONTREUIL;;36 AVENUE GENERAL LECLERC;;62170;MONTREUIL;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62170_C96197_20180608-162248_IMPR_AF_FC_J7080543.pdf
J6126336;20180608;C00090;GARAGE DE LA GOHELLE;;100 AVENUE FRANCOIS MITTERAND;;62114;SAINS EN GOHELLE;FR;ophelie.wattiaux@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_62114_C00090_20180608-090905_MAIL_AF_FC_J6126336.pdf
L00010860;20180605;C94399;GARAGE DUBOURG SARL;;9 RUE DU DOCTEUR POULAIN;CENTRE VILLE;61600;LA FERTE MACE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61600_C94399_20180605-122558_IMPR_AF_FC_L00010860.pdf
L00010864;20180605;C94571;GARAGE JOUSSET;;13 RUE DES ECOLES;;61400;MAUVES SUR HUISNE;FR;;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61400_C94571_20180605-122559_IMPR_AF_FC_L00010864.pdf
L00010550;20180605;C00530;CHANOINE AUTOMOBILES SAS;;CONCESSION RENAULT;ROUTE DE PARIS;61300;L' AIGLE;FR;m.delouvigny@chanoine.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61300_C00530_20180605-122505_MAIL_AF_FC_L00010550.pdf
L00010464;20180605;C00195;ORNALLIA VALFRAMBERT;;IMPASSE JOAN MIRO;;61250;VALFRAMBERT;FR;marc.lebailly@bodemerauto.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61250_C00195_20180605-122450_MAIL_AF_FC_L00010464.pdf
L00010463;20180605;C00195;ORNALLIA VALFRAMBERT;;IMPASSE JOAN MIRO;;61250;VALFRAMBERT;FR;marc.lebailly@bodemerauto.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61250_C00195_20180605-122449_MAIL_AF_FC_L00010463.pdf
J6126316;20180605;C99879;ORNALLIA ARGENTAN;;BOULEVARD VICTOR HUGO;BP 75;61200;ARGENTAN;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61200_C99879_20180605-145901_IMPR_AF_FC_J6126316.pdf
J6126282;20180605;C99879;ORNALLIA ARGENTAN;;BOULEVARD VICTOR HUGO;BP 75;61200;ARGENTAN;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61200_C99879_20180605-145855_IMPR_AF_FC_J6126282.pdf
L00011013;20180605;C99879;ORNALLIA ARGENTAN;;BOULEVARD VICTOR HUGO;BP 75;61200;ARGENTAN;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61200_C99879_20180605-122624_IMPR_AF_FC_L00011013.pdf
L00010923;20180605;C96952;SARL BELLEME AUTOMOBILES;;ROUTE DE MAMERS;;61130;LE GUE DE LA CHAINE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_61130_C96952_20180605-122609_IMPR_AF_FC_L00010923.pdf
L00010502;20180605;C00288;ETS GUINARD SANGAV;;71 AVENUE DE SENLIS;BP 60206;60802;CREPY EN VALOIS CEDEX;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60802_C00288_20180605-122456_IMPR_AF_FC_L00010502.pdf
L00010756;20180605;C90112;SARL SEGO;;CONCESSION RENAULT;1 AVENUE DES DEPORTES;60600;CLERMONT (OISE);FR;gboulanger@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60600_C90112_20180605-122540_MAIL_AF_FC_L00010756.pdf
L00010542;20180605;C90163;LE PALAIS DE L'AUTOMOBILES;;37 AVENUE MARECHAL JOFFRE;;60500;CHANTILLY;FR;jfournier@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60500_C90163_20180605-122503_MAIL_AF_FC_L00010542.pdf
L00010543;20180605;C00016;LE PALAIS DE L'AUTOMOBILE;;CONCESSION RENAULT;64 AVENUE DU GENERAL DE GAULLE ;60300;SENLIS;FR;jfournier@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60300_C00016_20180605-122503_MAIL_AF_FC_L00010543.pdf
L00010685;20180605;C12523;SEGO GUEUDET FRERES;;4 RUE PARMENTIER;;60290;RANTIGNY;FR;cblanchard@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60290_C12523_20180605-122528_MAIL_AF_FC_L00010685.pdf
L00010546;20180605;C00521;ETS GUINARD - SANGAV;;16  AVENUE DU GENERAL WEYGAND;;60200;COMPIEGNE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60200_C00521_20180605-122504_IMPR_AF_FC_L00010546.pdf
L00010545;20180605;C00521;ETS GUINARD - SANGAV;;16  AVENUE DU GENERAL WEYGAND;;60200;COMPIEGNE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60200_C00521_20180605-122504_IMPR_AF_FC_L00010545.pdf
L00010544;20180605;C00521;ETS GUINARD - SANGAV;;16  AVENUE DU GENERAL WEYGAND;;60200;COMPIEGNE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60200_C00521_20180605-122503_IMPR_AF_FC_L00010544.pdf
JW020020;20180608;C90985;LE PALAIS DE L' AUTOMOBILE SARL;;RUE DU MARAIS SEC - ZI NOGENT;BP 104;60181;NOGENT SUR OISE CEDEX;FR;jfournier@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60181_C90985_20180608-162711_MAIL_AF_FC_JW020020.pdf
L00010755;20180605;C90985;LE PALAIS DE L' AUTOMOBILE SARL;;RUE DU MARAIS SEC - ZI NOGENT;BP 104;60181;NOGENT SUR OISE CEDEX;FR;jfournier@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60181_C90985_20180605-122540_MAIL_AF_FC_L00010755.pdf
L00010806;20180605;C91439;MERU GUEUDET VAL D'OISE AUTOMOBILE ;;1 BOULEVARD DE PICARDIE;;60110;MERU;FR;glopeze@gueudet.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60110_C91439_20180605-122548_MAIL_AF_FC_L00010806.pdf
J7080549;20180608;C96050;STE SEGO - BEAUVAIS;;CONCESSION RENAULT;ROUTE D'AMIENS;60000;BEAUVAIS TILLE ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60000_C96050_20180608-161949_IMPR_AF_FC_J7080549.pdf
J7080534;20180608;C96050;STE SEGO - BEAUVAIS;;CONCESSION RENAULT;ROUTE D'AMIENS;60000;BEAUVAIS TILLE ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60000_C96050_20180608-161946_IMPR_AF_FC_J7080534.pdf
L00010888;20180605;C96050;STE SEGO - BEAUVAIS;;CONCESSION RENAULT;ROUTE D'AMIENS;60000;BEAUVAIS TILLE ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60000_C96050_20180605-122603_IMPR_AF_FC_L00010888.pdf
L00010887;20180605;C96050;STE SEGO - BEAUVAIS;;CONCESSION RENAULT;ROUTE D'AMIENS;60000;BEAUVAIS TILLE ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60000_C96050_20180605-122603_IMPR_AF_FC_L00010887.pdf
L00010717;20180605;C40124;AUTO 6;;CONCESSION DACIA;18 RUE GAY LUSSAC;60000;BEAUVAIS;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_60000_C40124_20180605-122534_IMPR_AF_FC_L00010717.pdf
L00010682;20180605;C12231;GARAGE DE LA CHOQUE;;47 RUE MARLE;;59930;LA CHAPELLE D'ARMENTIERE;FR;garagedelachoque@gmail.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59930_C12231_20180605-122528_MAIL_AF_FC_L00010682.pdf
L00010523;20180605;C00452;GARAGE DE LA LYS  S.A.;;1797 RUE D' ARMENTIERES;;59850;NIEPPE;FR;frederic.cnocquaert@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59850_C00452_20180605-122500_MAIL_AF_FC_L00010523.pdf
L00010775;20180605;C90798;SARL DEGAND LOSANGE;;GARAGE RENAULT;331 AVENUE CHARLES SAINT VENANT;59790;RONCHIN;FR;compta@degandlosange.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59790_C90798_20180605-122544_MAIL_AF_FC_L00010775.pdf
L00010621;20180605;C11206;EURL DEHEN;;ZAE LES VOYETTES DE VERTAIN;;59730;SOLESMES;FR;;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59730_C11206_20180605-122517_IMPR_AF_FC_L00010621.pdf
L00010643;20180605;C11751;TED AUTO;;909 AVENUE GEORGES CLEMENCEAU;;59680;FERRIERE LA GRANDE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59680_C11751_20180605-122521_IMPR_AF_FC_L00010643.pdf
L00010592;20180605;C10586;GARAGE SENAFFE;;12 RUE CHARLES RONSSE;;59657;VILLENEUVE D' ASCQ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59657_C10586_20180605-122512_IMPR_AF_FC_L00010592.pdf
J7080557;20180608;C99938;SADA;;561 AVENUE DE LA VILLETTE;;59640;DUNKERQUE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59640_C99938_20180608-162322_IMPR_AF_FC_J7080557.pdf
L00011016;20180605;C99938;SADA;;561 AVENUE DE LA VILLETTE;;59640;DUNKERQUE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59640_C99938_20180605-122625_IMPR_AF_FC_L00011016.pdf
L00010938;20180605;C97436;SARL CHEVALIER;;110 QUATER AVENUE ANTHONY CARO ;;59630;BOURBOURG;FR;dorianne59210@aol.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59630_C97436_20180605-122611_MAIL_AF_FC_L00010938.pdf
JW019970;20180604;C97981;SARL GARAGE COHIDON;;51 RUE DES ETANGS;BP 10024;59610;FOURMIES;FR;garage.cohidon@wanadoo.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59610_C97981_20180604-172809_MAIL_AF_FC_JW019970.pdf
L00010890;20180605;C96117;GARAGE PATRICK BOMMIER;;100 RUE DELABY;;59500;DOUAI;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59500_C96117_20180605-122603_IMPR_AF_FC_L00010890.pdf
L00010764;20180605;C90355;SARL ANNAPPES AUTOMOBILES;;99 RUE MARCEL BOUDERIEZ;;59493;VILLENEUVE D ASCQ;FR;sandrine@annappes-autos.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59493_C90355_20180605-122542_MAIL_AF_FC_L00010764.pdf
J7079937;20180606;C12816;SP2M AUTOMOBILES;;GARAGE RENAULT;ZAC DU NOUVEAU MONDE;59480;LA BASSEE;FR;renaultlabassee@gmail.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59480_C12816_20180606-150837_MAIL_AF_FC_J7079937.pdf
L00010524;20180605;C00453;WACRENIER RENAULT SECLIN;;CONCESSION RENAULT;15 ROUTE DE LILLE - BP 30424;59474;SECLIN CEDEX;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59474_C00453_20180605-122500_IMPR_AF_FC_L00010524.pdf
J6126337;20180608;C10003;NOUVEAU GARAGE DES FLANDRES SAS;;CONCESSION RENAULT;703 ROUTE DE BERGUES;59470;WORMHOUT;FR;stephanie.pollaert@ggba.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59470_C10003_20180608-090905_MAIL_AF_FC_J6126337.pdf
JW020010;20180608;C00286;SANAC SA;;CONCESSION RENAULT;200 ROUTE DE SOLESMES;59400;CAMBRAI;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59400_C00286_20180608-161953_IMPR_AF_FC_JW020010.pdf
J7080535;20180608;C00286;SANAC SA;;CONCESSION RENAULT;200 ROUTE DE SOLESMES;59400;CAMBRAI;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59400_C00286_20180608-161947_IMPR_AF_FC_J7080535.pdf
J6126291;20180605;C00286;SANAC SA;;CONCESSION RENAULT;200 ROUTE DE SOLESMES;59400;CAMBRAI;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59400_C00286_20180605-145856_IMPR_AF_FC_J6126291.pdf
L00010500;20180605;C00286;SANAC SA;;CONCESSION RENAULT;200 ROUTE DE SOLESMES;59400;CAMBRAI;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59400_C00286_20180605-122456_IMPR_AF_FC_L00010500.pdf
L00010522;20180605;C00446;GARAGE MODERNE S. A.;;ROUTE DE MAUBEUGE;BP 50;59362;AVESNES SUR HELPE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59362_C00446_20180605-122500_IMPR_AF_FC_L00010522.pdf
L00010729;20180605;C90032;GARAGE DE LA LYS ENGLOS LES GEANTS;;RUE DU HEM PROLONGEE;CENTRE COMMERCIAL ENGLOS LES GEANTS;59320;SEQUEDIN;FR;frederic.cnocquaert@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59320_C90032_20180605-122536_MAIL_AF_FC_L00010729.pdf
L00010728;20180605;C90032;GARAGE DE LA LYS ENGLOS LES GEANTS;;RUE DU HEM PROLONGEE;CENTRE COMMERCIAL ENGLOS LES GEANTS;59320;SEQUEDIN;FR;frederic.cnocquaert@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59320_C90032_20180605-122536_MAIL_AF_FC_L00010728.pdf
L00010745;20180605;C90066;GARAGE DE L'ALLUMETTE;;GARAGE RENAULT;56 RUE LOUIS LEJEUNE;59290;WASQUEHAL;FR;sylvie.anicot.WASQUEHAL02@reseau.renault.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59290_C90066_20180605-122538_MAIL_AF_FC_L00010745.pdf
L00010978;20180605;C98830;EURL GARAGE LAURENT CARREZ;;ROUTE NATIONALE 43;;59265;AUBIGNY AU BAC;FR;eurl.carrez@orange.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59265_C98830_20180605-122618_MAIL_AF_FC_L00010978.pdf
L00010647;20180605;C11782;LETAILLEUR PHILIPPE SAS;;13 RUE SALOME;;59260;LILLE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59260_C11782_20180605-122521_IMPR_AF_FC_L00010647.pdf
L00010716;20180605;C30901;GARAGE BOULEVARD DE LA MER;;112 BIS AVENUE DE LA MER;;59240;DUNKERQUE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59240_C30901_20180605-122534_IMPR_AF_FC_L00010716.pdf
J7080536;20180608;C00235;DIANOR S.A.S;;CONCESSION RENAULT;53 RUE DU DRONCKAERT;59223;RONCQ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59223_C00235_20180608-161947_IMPR_AF_FC_J7080536.pdf
J6126338;20180608;C96375;GARAGE DE LA LYS SAS;;ANGLE DE LA RUE NOTRE DAME;ZAC DE LA CREULE;59190;HAZEBROUCK;FR;frederic.cnocquaert@pgamotors.com;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59190_C96375_20180608-090905_MAIL_AF_FC_J6126338.pdf
L00010822;20180605;C92009;GARAGE D' ANGELO;;13 RUE DE WERVICQ;B.   P.   19;59166;BOUSBECQUE;FR;franco.dangelo.bousbecque02@reseau.renault.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59166_C92009_20180605-122551_MAIL_AF_FC_L00010822.pdf
L00010633;20180605;C11615;SARL O.S. CAR'S ;;12 RUE DU CENTRE;AGENT RENAULT;59151;ARLEUX;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59151_C11615_20180605-122519_IMPR_AF_FC_L00010633.pdf
L00010677;20180605;C12118;LC AUTOMOBILES;;GARAGE RENAULT;1 RUE DE MAUBEUGE;59138;BACHANT;FR;;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59138_C12118_20180605-122527_IMPR_AF_FC_L00010677.pdf
L00010880;20180605;C95684;SARL GARAGE DE LA VALLEE;;30 RUE DE LILLE;;59136;WAVRIN;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59136_C95684_20180605-122601_IMPR_AF_FC_L00010880.pdf
L00010878;20180605;C95606;GARAGE FRION;;41 BIS RUE VOLTAIRE;;59116;HOUPLINES;FR;garagefrion@wanadoo.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59116_C95606_20180605-122601_MAIL_AF_FC_L00010878.pdf
L00010847;20180605;C92974;SARL PICARD FRERES;;97 RUE NATIONALE;;59112;ANNOEULLIN;FR;thierry.picard.annoeullin02@reseau.renault.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_59112_C92974_20180605-122556_MAIL_AF_FC_L00010847.pdf
L00010424;20180605;C00094;SIMONNEAU AUTOMOBILES;;RENAULT;ZA LES COMMAILLES - BP 4303;58640;VARENNES VAUZELLES;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_58640_C00094_20180605-122443_IMPR_AF_FC_L00010424.pdf
L00010850;20180605;C93029;SAVRAL RENAULT/SIMONNEAU AUTOMOBILE;;173 ROUTE NATIONALE;ST LEGER DES VIGNES;58300;SAINT LEGER DES VIGNES ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_58300_C93029_20180605-122556_IMPR_AF_FC_L00010850.pdf
L00010508;20180605;C00297;ETS SIMONNEAU;;80 AVENUE DU 85 eme  DE LIGNE;;58200;COSNE COURS SUR LOIRE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_58200_C00297_20180605-122457_IMPR_AF_FC_L00010508.pdf
L00010507;20180605;C00297;ETS SIMONNEAU;;80 AVENUE DU 85 eme  DE LIGNE;;58200;COSNE COURS SUR LOIRE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_58200_C00297_20180605-122457_IMPR_AF_FC_L00010507.pdf
L00010915;20180605;C96873;GARAGE P.DAPRILE;;7 RUE DU CHEMIN DE FER;;57525;TALANGE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57525_C96873_20180605-122607_IMPR_AF_FC_L00010915.pdf
L00010585;20180605;C10311;ROHRBACH AUTOMOBILES SCHWINDT;;GARAGE RENAULT;4 RUE SAINTE BARBE - BP90055;57410;ROHRBACH LES BITCHE;FR;rohrbachautoschwindt@yahoo.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57410_C10311_20180605-122511_MAIL_AF_FC_L00010585.pdf
L00010574;20180605;C00667;ALCA AUTOMOBILES SARREBOURG;;ZONE ARIANE PLUS;ROUTE DE NIDERVILLER;57400;BUHL LORRAINE;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57400_C00667_20180605-122509_IMPR_AF_FC_L00010574.pdf
L00010460;20180605;C00190;BILLIAR SARREBOURG SAS;;25  AVENUE POINCARE;;57400;SARREBOURG;FR;murielle.heim@billiar.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57400_C00190_20180605-122449_MAIL_AF_FC_L00010460.pdf
L00010705;20180605;C12667;STRICHER AUTOMOBILE;;1 RUE LAVOISIER ;;57340;MORHANGE ;FR;mathieu.stricher@orange.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57340_C12667_20180605-122532_MAIL_AF_FC_L00010705.pdf
L00010964;20180605;C98122;STE SE - AGENCE SCHWINDT SARL;;60 ROUTE DE NANCY;;57200;SARREGUEMINES;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57200_C98122_20180605-122616_IMPR_AF_FC_L00010964.pdf
L00010650;20180605;C11787;ALCA AUTOMOBILE SARREGUEMINES;;CONCESSION RENAULT;4 RUE DES FRERES LUMIERE;57200;SARREGUEMINES;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57200_C11787_20180605-122522_IMPR_AF_FC_L00010650.pdf
L00010649;20180605;C11787;ALCA AUTOMOBILE SARREGUEMINES;;CONCESSION RENAULT;4 RUE DES FRERES LUMIERE;57200;SARREGUEMINES;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57200_C11787_20180605-122522_IMPR_AF_FC_L00010649.pdf
L00010702;20180605;C12633;GARAGE LOVETERE;;16 RUE DE SAINT LOUIS;Zone ACTISUD ;57150 ;CREUTZWALD;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57150_C12633_20180605-122531_IMPR_AF_FC_L00010702.pdf
L00010701;20180605;C12633;GARAGE LOVETERE;;16 RUE DE SAINT LOUIS;Zone ACTISUD ;57150 ;CREUTZWALD;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57150_C12633_20180605-122531_IMPR_AF_FC_L00010701.pdf
J2033554;20180608;C00014;ETS GARDIN S. A.;;25 ROUTE DE VERDUN - TERVILLE;BP 30202;57104;THIONVILLE CEDEX;FR;michel.bertrand@ggba.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57104_C00014_20180608-162220_MAIL_AF_FC_J2033554.pdf
L00010944;20180605;C97570;GARAGE SAINT JEAN;;1 RUE PELLERIN;;57100;MANOM;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57100_C97570_20180605-122612_IMPR_AF_FC_L00010944.pdf
L00010786;20180605;C91199;GARAGE DU LINKLING;;12 RUE DU MAILLET;;57100;THIONVILLE;FR;martial.brandenbourger.thionville02@reseau.renault.fr;00001;MAIL;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57100_C91199_20180605-122545_MAIL_AF_FC_L00010786.pdf
L00010848;20180605;C93019;GARAGE DE QUEULEU;;86 RUE DE QUEULEU;;57070;METZ;FR;DEMANDE_FAITE;00001;IMPR;FC;CISCAR;CISCAR-20180608-210017;00001_FR_57070_C93019_20180605-122556_IMPR_AF_FC_L00010848.pdf
